McDonald's,Cheeseburger,20.0,McFlurry,30.0,Big Mac,40.0,M1,1
Taco Bell,Taco,20.0,Burrito,30.0,Churros,10.0,M6,2
McDonald's,Cheeseburger,20.0,McFlurry,30.0,Big Mac,40.0,M1,1
Taco Bell,Taco,20.0,Burrito,30.0,Churros,10.0,Taco,20.0,Burrito,30.0,Churros,10.0,M6,2
McDonald's,Cheeseburger,20.0,McFlurry,30.0,Big Mac,40.0,M1,1
Taco Bell,Taco,20.0,Burrito,30.0,Churros,10.0,Taco,20.0,Burrito,30.0,Churros,10.0,Taco,20.0,Burrito,30.0,Churros,10.0,M6,2
McDonald's,Cheeseburger,20.0,McFlurry,30.0,Big Mac,40.0,M1,1
Taco Bell,Taco,20.0,Burrito,30.0,Churros,10.0,Taco,20.0,Burrito,30.0,Churros,10.0,Taco,20.0,Burrito,30.0,Churros,10.0,Taco,20.0,Burrito,30.0,Churros,10.0,M6,2
McDonald's,Cheeseburger,20.0,McFlurry,30.0,Big Mac,40.0,M1,1
Taco Bell,Taco,20.0,Burrito,30.0,Churros,10.0,Taco,20.0,Burrito,30.0,Churros,10.0,Taco,20.0,Burrito,30.0,Churros,10.0,Taco,20.0,Burrito,30.0,Churros,10.0,Taco,20.0,Burrito,30.0,Churros,10.0,M6,2
McDonald's,Cheeseburger,20.0,McFlurry,30.0,Big Mac,40.0,M1,1
Taco Bell,Taco,20.0,Burrito,30.0,Churros,10.0,Taco,20.0,Burrito,30.0,Churros,10.0,Taco,20.0,Burrito,30.0,Churros,10.0,Taco,20.0,Burrito,30.0,Churros,10.0,Taco,20.0,Burrito,30.0,Churros,10.0,Taco,20.0,Burrito,30.0,Churros,10.0,M6,2
McDonald's,Cheeseburger,20.0,McFlurry,30.0,Big Mac,40.0,M1,1
Taco Bell,Taco,20.0,Burrito,30.0,Churros,10.0,Taco,20.0,Burrito,30.0,Churros,10.0,Taco,20.0,Burrito,30.0,Churros,10.0,Taco,20.0,Burrito,30.0,Churros,10.0,Taco,20.0,Burrito,30.0,Churros,10.0,Taco,20.0,Burrito,30.0,Churros,10.0,Taco,20.0,Burrito,30.0,Churros,10.0,M6,2
McDonald's,Cheeseburger,20.0,McFlurry,30.0,Big Mac,40.0,M1,1
Taco Bell,Taco,20.0,Burrito,30.0,Churros,10.0,Taco,20.0,Burrito,30.0,Churros,10.0,Taco,20.0,Burrito,30.0,Churros,10.0,Taco,20.0,Burrito,30.0,Churros,10.0,Taco,20.0,Burrito,30.0,Churros,10.0,Taco,20.0,Burrito,30.0,Churros,10.0,Taco,20.0,Burrito,30.0,Churros,10.0,Taco,20.0,Burrito,30.0,Churros,10.0,M6,2
